userId,userAge,country,movieId,movieGenres,rating,timestamp
919,25,Argentina,678,Drama Thriller,2,875288253
546,36,Anguilla,300,Action Thriller,3,885139842
321,49,Argentina,59,Drama,4,879440687
537,36,Montenegro,69,Comedy Romance War,2,886031178
389,44,Bolivia,618,Drama,4,880088115
933,28,Brazil,226,Action Thriller,2,874854874
574,56,Montenegro,311,Drama Romance Thriller,4,891279410
856,43,Anguilla,328,Action Mystery Romance Thriller,3,891489478
790,27,Brazil,210,Action Adventure,4,885155209
133,53,Anguilla,271,Action Adventure Sci-Fi War,5,890588766
871,31,Bhutan,305,Drama,3,888192475
682,23,Macedonia,8,Children's Comedy Drama,3,888521833
883,49,Azerbaijan,241,Action Romance War,4,891696714
201,27,Argentina,28,Action Drama Thriller,3,884111217
536,38,Argentina,640,Drama,4,882361042
776,30,Saudi Arabia,427,Drama,3,892313246
655,50,Bolivia,410,Comedy,2,891585344
303,19,Anguilla,88,Comedy Romance,4,879468307
896,28,Macedonia,427,Drama,4,887158384
42,30,Saint Helena,591,Drama Thriller,4,881110138
350,32,American Samoa,429,Drama Sci-Fi,4,882345668
598,40,Bhutan,538,Animation Children's Musical,4,886711452
934,61,Brazil,1135,Drama Musical,3,891196117
882,35,China,501,Animation Children's Musical,5,879879807
804,39,Azerbaijan,513,Mystery Thriller,5,879441937
679,20,Italy,97,Adventure Drama Western,3,884487300
870,22,Tuvalu,654,Film-Noir Mystery Thriller,4,875050801
363,20,Bolivia,80,Action Comedy War,4,891498434
851,18,Italy,930,Action Adventure Thriller,3,875730312
727,25,American Samoa,840,Action Drama Western,2,883709884
288,34,Uruguay,286,Drama Romance War,4,886372862
643,39,Brazil,572,Action Thriller,3,891450341
650,42,China,158,Comedy,2,891388149
815,32,Azerbaijan,333,Mystery Thriller,3,887978234
279,33,Saudi Arabia,374,Action Children's,1,888806649
434,16,Tuvalu,1197,Comedy Drama,5,886724913
735,29,Azerbaijan,756,Comedy,2,876698684
503,50,Argentina,580,Comedy Romance,3,880383236
59,49,China,517,Comedy Drama Romance,5,888205714
448,23,Tuvalu,270,Drama Sci-Fi Thriller,5,891888137
659,31,American Samoa,673,Film-Noir Thriller,4,891384499
303,19,Anguilla,943,Thriller,2,879467815
749,33,Bolivia,470,Western,5,878849259
755,44,Azerbaijan,286,Drama Romance War,5,882569670
327,22,American Samoa,628,Crime Drama,2,887820226
115,31,Argentina,558,Drama Fantasy Thriller,5,881171203
368,18,Montenegro,413,Horror,1,889783454
883,49,Azerbaijan,1012,Comedy Drama,5,891916324
790,27,Brazil,792,Comedy,2,885155603
901,38,Italy,1120,Comedy,4,877127021
2,53,Saint Helena,296,Drama,3,888550871
650,42,China,23,Drama Thriller,3,891369890
234,60,Macedonia,1448,Drama,3,892335187
924,29,Saudi Arabia,129,Crime Drama Romance Thriller,4,889286888
21,26,American Samoa,1,Animation Children's Comedy,5,874951244
907,25,Saint Helena,15,Drama,5,880158861
844,22,Argentina,12,Crime Thriller,5,877388182
883,49,Azerbaijan,82,Action Adventure Sci-Fi,3,891696999
860,70,American Samoa,339,Action Drama,3,882831410
546,36,Anguilla,236,Comedy Drama,4,885141260
830,46,Uruguay,692,Comedy Drama Romance,4,891464148
334,32,Brazil,161,Action Romance,3,891549304
908,44,Italy,709,Comedy Romance,4,879722490
928,21,Uruguay,127,Action Crime Drama,5,880936905
911,37,China,199,Drama War,3,892839333
655,50,Bolivia,1640,Drama,3,888474646
786,36,Italy,376,Comedy,3,882844096
383,42,Macedonia,213,Drama Romance,5,891193137
804,39,Azerbaijan,841,Action Thriller,4,879443709
930,28,Azerbaijan,240,Animation Comedy,1,879535207
655,50,Bolivia,734,Comedy,3,887523477
18,35,Saudi Arabia,127,Action Crime Drama,5,880129668
934,61,Brazil,204,Comedy Sci-Fi,4,891192444
779,31,Bhutan,255,Comedy Romance,4,875993165
837,36,Montenegro,285,Drama,4,875722187
537,36,Montenegro,300,Action Thriller,1,886028446
645,27,Bolivia,184,Action Adventure Comedy Horror Sci-Fi,3,892055213
873,48,Montenegro,348,Crime Drama Thriller,3,891392577
806,27,American Samoa,1059,Comedy,3,882390426
774,30,Bolivia,399,Action Adventure Comedy,2,888556169
374,36,Montenegro,31,Drama Thriller War,5,880396659
646,17,Saudi Arabia,328,Action Mystery Romance Thriller,3,888528457
658,33,Italy,127,Action Crime Drama,5,875145614
425,19,Tuvalu,70,Comedy Romance,3,878738245
798,40,Montenegro,2,Action Adventure Thriller,4,875743787
886,20,American Samoa,53,Action Thriller,1,876032422
864,27,Saudi Arabia,8,Children's Comedy Drama,5,888887402
727,25,American Samoa,491,Action Adventure,4,883710213
239,39,American Samoa,433,Comedy,5,889180447
894,47,Uruguay,874,Drama,4,879982788
819,59,Macedonia,255,Comedy Romance,1,884105841
937,48,Macedonia,508,Drama,1,876780336
862,25,Azerbaijan,92,Action Crime Romance,5,879305051
916,27,Azerbaijan,710,Comedy,3,880844332
627,24,Bhutan,1267,Drama,4,879530346
753,56,Montenegro,300,Action Thriller,1,891401167
796,32,Bhutan,199,Drama War,3,892662223
882,35,China,4,Action Comedy Drama,4,879868118
271,51,China,515,Action Drama War,5,885848558
912,51,American Samoa,520,Adventure War,2,875966429
622,25,Argentina,178,Drama,4,882592421
346,34,Uruguay,640,Drama,3,874947923
922,29,China,562,Action Adventure Western,3,891450866
827,23,Macedonia,286,Drama Romance War,3,882201725
838,23,Anguilla,50,Action Adventure Romance Sci-Fi War,5,887063657
723,26,Bolivia,286,Drama Romance War,3,880498746
731,41,Saint Helena,1087,Action,1,886186091
468,28,Saudi Arabia,943,Thriller,3,875287721
903,28,Bolivia,475,Drama,4,891031144
315,31,Brazil,93,Comedy Drama,5,879821065
878,50,Azerbaijan,166,Drama,4,880870854
561,23,China,664,Drama,4,885807574
543,33,Brazil,191,Drama Mystery,4,874863035
706,23,Uruguay,687,Comedy War,1,880996945
593,31,Bhutan,293,Crime Drama,1,877727988
803,70,Tuvalu,990,Drama Romance,2,880054792
524,56,Tuvalu,614,Drama,5,884634731
296,43,Anguilla,23,Drama Thriller,5,884197235
452,35,Saudi Arabia,98,Drama Thriller,5,875263330
793,22,Bolivia,252,Action Adventure Sci-Fi Thriller,4,875104498
921,20,Saudi Arabia,410,Comedy,2,879380957
726,25,Bolivia,25,Comedy,4,889831222
756,30,China,568,Action Romance Thriller,3,874828903
507,18,Argentina,294,Comedy,5,889964274
796,32,Bhutan,323,Action Thriller,2,892611953
805,27,Argentina,659,Comedy Mystery Thriller,3,881695677
519,22,Bolivia,1434,Romance,5,883250102
894,47,Uruguay,509,Drama,4,882404278
443,35,Montenegro,245,Action Drama Thriller War,3,883504796
693,43,Anguilla,735,Drama,4,875482912
405,22,Uruguay,177,Action Western,1,885547996
911,37,China,419,Children's Comedy Musical,5,892840916
918,40,American Samoa,161,Action Romance,1,891988824
575,33,China,531,Drama Romance,1,878148199
766,42,Italy,380,Action Adventure Sci-Fi,2,891310475
420,53,Anguilla,285,Drama,5,891356891
588,18,Uruguay,56,Crime Drama,4,890024246
827,23,Macedonia,358,Action Adventure Sci-Fi Thriller,2,882808622
889,24,Azerbaijan,944,Comedy Drama War,3,880182173
399,25,Saudi Arabia,246,Drama Romance,3,882340639
551,25,Saudi Arabia,233,Action,4,892784259
452,35,Saudi Arabia,1410,Drama,1,876297577
921,20,Saudi Arabia,280,Drama Romance,3,879379562
730,31,Argentina,121,Action Sci-Fi War,4,880310506
886,20,American Samoa,183,Action Horror Sci-Fi Thriller,5,876033088
901,38,Italy,58,Drama,4,877132091
913,27,Tuvalu,508,Drama,3,880759072
883,49,Azerbaijan,856,Comedy Drama,5,891694401
506,46,Tuvalu,514,Comedy Romance,5,874873287
817,19,Saudi Arabia,121,Action Sci-Fi War,3,874815835
116,40,Brazil,532,Romance,2,876452651
757,26,American Samoa,29,Action Adventure Comedy Crime,2,888466683
363,20,Bolivia,739,Comedy Romance,3,891498183
767,70,Anguilla,659,Comedy Mystery Thriller,5,891462560
776,30,Saudi Arabia,549,Drama Romance War,5,891628731
828,28,Uruguay,557,Drama Musical,2,891036826
683,42,China,683,Comedy,3,893286347
871,31,Bhutan,510,Action Drama Western,3,888193335
779,31,Bhutan,95,Animation Children's Comedy Musical,5,875999285
529,47,Bolivia,333,Mystery Thriller,4,882534996
884,44,American Samoa,285,Drama,4,876858820
922,29,China,1079,Comedy Musical,1,891455277
916,27,Azerbaijan,1217,Thriller,1,880845606
943,22,Argentina,168,Comedy,2,888638897
850,34,Uruguay,385,Action Adventure Comedy Romance,5,883195099
697,25,Bhutan,1022,Documentary,1,882621523
889,24,Azerbaijan,1069,Crime Drama Thriller,1,880182127
907,25,Saint Helena,366,Drama,5,885862156
773,20,Bhutan,70,Comedy Romance,3,888538810
938,38,Bolivia,1,Animation Children's Comedy,4,891356314
938,38,Bolivia,273,Action Crime Thriller,5,891356532
677,20,Bolivia,240,Animation Comedy,5,889399431
484,27,Italy,241,Action Romance War,3,891195390
396,57,Tuvalu,323,Action Thriller,4,884645790
933,28,Brazil,585,Comedy,1,874938728
919,25,Argentina,864,Comedy,2,875288848
505,27,Montenegro,491,Action Adventure,3,889333861
892,36,China,380,Action Adventure Sci-Fi,4,886609180
551,25,Saudi Arabia,833,Action,3,892784166
934,61,Brazil,69,Comedy Romance War,5,891193013
743,31,Montenegro,322,Mystery Thriller,3,881277750
693,43,Anguilla,197,Drama Romance,3,875482197
483,29,Bolivia,91,Children's Comedy Musical,3,884047427
13,47,Macedonia,893,Comedy,3,882774005
323,21,Macedonia,535,Comedy Romance,3,878739643
749,33,Bolivia,549,Drama Romance War,3,878847926
280,30,American Samoa,739,Comedy Romance,3,891701359
932,58,American Samoa,1020,Mystery Thriller,5,891249621
907,25,Saint Helena,485,Musical Romance,5,880160008
847,29,Montenegro,133,Drama Romance War,3,878941027
753,56,Montenegro,179,Sci-Fi,2,891401410
749,33,Bolivia,85,Comedy,4,878849259
930,28,Azerbaijan,16,Comedy Romance,1,879534925
234,60,Macedonia,200,Horror,5,892335074
764,27,Bolivia,21,Action Adventure Comedy Musical Thriller,2,876243794
727,25,American Samoa,122,Comedy,2,883709802
731,41,Saint Helena,496,Drama,5,886179040
773,20,Bhutan,751,Action Romance Thriller,3,888538175
639,42,Saint Helena,673,Film-Noir Thriller,4,891239406
346,34,Uruguay,1188,Action Comedy Western,1,875264472
803,70,Tuvalu,307,Crime Horror Mystery Thriller,4,880055604
763,27,China,609,Comedy,4,878918712
870,22,Tuvalu,647,Drama War,4,879270400
682,23,Macedonia,176,Action Sci-Fi Thriller War,4,888521195
660,26,Brazil,1240,Animation Sci-Fi,3,891201637
21,26,American Samoa,323,Action Thriller,2,874950972
935,42,China,283,Drama Romance,4,884472136
416,20,Brazil,310,Drama,5,893214225
901,38,Italy,66,Comedy Romance,5,877131307
908,44,Italy,300,Action Thriller,3,879722076
682,23,Macedonia,722,Comedy,4,888522073
653,31,Anguilla,1132,Drama Romance,1,880153429
156,25,Uruguay,646,Western,4,888185947
13,47,Macedonia,629,Comedy Musical,1,882141582
204,52,Bhutan,12,Crime Thriller,4,892513865
158,50,American Samoa,431,Action Adventure,5,880134477
727,25,American Samoa,651,Action Drama War,3,883710104
899,32,Uruguay,151,Adventure Children's Comedy,2,884122367
52,18,Saudi Arabia,7,Drama Sci-Fi,5,882922204
325,48,Saint Helena,235,Action Comedy Sci-Fi War,1,891479292
339,35,China,660,Drama,4,891034778
870,22,Tuvalu,289,Drama Musical,2,875050332
450,35,Saudi Arabia,1061,Comedy Drama,4,882398313
923,21,Anguilla,1017,Drama,5,880387525
573,68,Tuvalu,523,Comedy Drama,4,885844007
806,27,American Samoa,117,Action Adventure Thriller,2,882385237
57,16,Bolivia,144,Action Thriller,3,883698408
774,30,Bolivia,50,Action Adventure Romance Sci-Fi War,4,888557198
919,25,Argentina,272,Drama,5,885059452
933,28,Brazil,174,Action Adventure,4,874854745
659,31,American Samoa,486,Comedy Romance,4,891383733
487,22,Italy,62,Action Adventure Sci-Fi,3,884042630
435,24,Azerbaijan,709,Comedy Romance,4,884131822
790,27,Brazil,597,Action Thriller,3,884462047
940,32,Tuvalu,471,Drama War,4,885921628
44,26,Uruguay,692,Comedy Drama Romance,3,878347532
774,30,Bolivia,866,Comedy Romance,1,888558853
799,49,Montenegro,1063,Children's Drama,4,879254026
622,25,Argentina,62,Action Adventure Sci-Fi,4,882592850
398,40,Saudi Arabia,367,Comedy,3,875717020
401,46,Tuvalu,537,Drama,4,891033466
789,29,Tuvalu,628,Crime Drama,3,880332215
497,20,Brazil,265,Action Thriller,4,879310883
778,34,China,196,Drama,2,890769633
919,25,Argentina,255,Comedy Romance,4,875289170
926,49,Azerbaijan,262,Drama,3,888636082
928,21,Uruguay,168,Comedy,5,880936817
880,13,Italy,926,Comedy,3,880167328
827,23,Macedonia,333,Mystery Thriller,3,892157242
590,50,Anguilla,1009,Drama,3,879439483
903,28,Bolivia,192,Drama,5,891033628
868,21,Brazil,199,Drama War,5,877105882
894,47,Uruguay,827,Action Adventure Thriller,3,880993766
890,32,China,97,Adventure Drama Western,4,882402774
594,46,Bhutan,199,Drama War,4,877816302
919,25,Argentina,302,Crime Film-Noir Mystery Thriller,4,875920245
833,34,Tuvalu,176,Action Sci-Fi Thriller War,2,875038850
406,52,Macedonia,205,Drama War,2,879445642
922,29,China,235,Action Comedy Sci-Fi War,2,891452407
532,20,Argentina,477,Children's Comedy,4,892520198
622,25,Argentina,276,Drama Romance,4,882590485
488,48,Argentina,82,Action Adventure Sci-Fi,4,891294942
632,18,Macedonia,566,Action Adventure Thriller,4,879458649
145,31,Montenegro,754,Crime Thriller,3,882181058
625,27,China,198,Thriller,4,891263665
933,28,Brazil,70,Comedy Romance,2,874855020
913,27,Tuvalu,289,Drama Musical,5,880658260
568,39,American Samoa,611,Crime Film-Noir Mystery,3,877907782
428,28,Tuvalu,749,Comedy Romance,4,885943782
807,41,American Samoa,258,Drama Sci-Fi,3,892527100
766,42,Italy,448,Horror,3,891310934
768,29,Saudi Arabia,895,Horror Thriller,2,883750415
230,28,Bolivia,203,Western,2,880484890
896,28,Macedonia,550,Action Thriller,2,887160880
843,35,Argentina,218,Thriller,2,879443297
815,32,Azerbaijan,515,Action Drama War,5,878691739
709,21,Saudi Arabia,841,Action Thriller,4,879848824
70,27,Saudi Arabia,172,Action Adventure Drama Romance Sci-Fi War,5,884064217
896,28,Macedonia,1222,Action,2,887161393
659,31,American Samoa,199,Drama War,4,891383965
918,40,American Samoa,995,Comedy,3,891986143
887,14,Montenegro,132,Adventure Children's Drama Musical,4,881380218
903,28,Bolivia,81,Comedy Romance,5,891466376
605,33,Argentina,64,Drama,5,879425432
59,49,China,91,Children's Comedy Musical,4,888205265
326,41,Tuvalu,211,Comedy War,4,879876184
763,27,China,737,Comedy Drama,2,878919055
848,46,Saint Helena,812,Adventure Children's,2,887038475
738,35,Macedonia,919,Adventure Sci-Fi,4,875349807
894,47,Uruguay,250,Action Sci-Fi,4,879896898
716,36,Anguilla,177,Action Western,2,879794935
934,61,Brazil,196,Drama,5,891191108
894,47,Uruguay,1038,Thriller,3,880415855
782,21,Anguilla,1089,Action Romance Thriller,2,891499660
786,36,Italy,528,Drama War,5,882842878
49,23,Uruguay,2,Action Adventure Thriller,1,888069606
868,21,Brazil,135,Drama Mystery Sci-Fi Thriller,5,877104987
671,21,Italy,273,Action Crime Thriller,4,875389187
798,40,Montenegro,731,Comedy Drama Romance,3,875303765
903,28,Bolivia,595,Thriller,2,891031714
886,20,American Samoa,196,Drama,3,876031365
887,14,Montenegro,1279,Adventure Children's,3,881378402
378,35,Montenegro,402,Comedy Romance Thriller,4,880045856
907,25,Saint Helena,764,Comedy Romance,4,880159113
435,24,Azerbaijan,763,Comedy,5,884133544
938,38,Bolivia,106,Drama Thriller,5,891357019
544,44,Brazil,292,Drama,4,884795470
709,21,Saudi Arabia,68,Action Romance Thriller,5,879848551
904,17,Argentina,90,Comedy Romance Thriller,2,879735731
685,32,Macedonia,289,Drama Musical,2,879451253
577,36,Saudi Arabia,88,Comedy Romance,3,880475226
898,23,Saudi Arabia,309,Crime,5,888294805
861,38,Brazil,475,Drama,3,881274760
60,50,Tuvalu,135,Drama Mystery Sci-Fi Thriller,5,883327087
817,19,Saudi Arabia,405,Action Adventure Mystery,3,874815947
916,27,Azerbaijan,90,Comedy Romance Thriller,3,880845115
779,31,Bhutan,50,Action Adventure Romance Sci-Fi War,5,875992279
475,30,Anguilla,302,Crime Film-Noir Mystery Thriller,3,891451083
796,32,Bhutan,77,Drama Thriller,5,893194646
889,24,Azerbaijan,603,Mystery Thriller,4,880180122
883,49,Azerbaijan,271,Action Adventure Sci-Fi War,2,891692116
846,27,Saint Helena,199,Drama War,5,883947911
685,32,Macedonia,875,Drama Romance,3,879451401
845,64,China,306,Drama Romance,2,885409374
455,48,Anguilla,523,Comedy Drama,4,879110946
655,50,Bolivia,192,Drama,3,887473753
533,43,Italy,676,Drama,5,879439720
7,57,Anguilla,367,Comedy,5,891350810
515,53,Saint Helena,340,Drama,3,887658782
707,56,China,420,Animation Children's Musical,3,886287160
416,20,Brazil,659,Comedy Mystery Thriller,5,893213404
940,32,Tuvalu,354,Comedy Romance,5,889480493
450,35,Saudi Arabia,399,Action Adventure Comedy,4,882468239
486,39,Italy,244,Action Drama Thriller,3,879875220
591,57,Anguilla,523,Comedy Drama,4,891031724
886,20,American Samoa,177,Action Western,4,876031973
938,38,Bolivia,248,Comedy Crime,1,891356390
766,42,Italy,584,Children's Drama,3,891309844
246,19,Azerbaijan,739,Comedy Romance,2,884922678
716,36,Anguilla,655,Adventure Comedy Drama,4,879795838
863,17,Macedonia,1127,Drama,4,889289157
749,33,Bolivia,365,Drama,3,878848951
760,35,China,258,Drama Sci-Fi,5,875665793
363,20,Bolivia,168,Comedy,4,891494905
504,40,Bolivia,742,Drama Thriller,4,887831860
887,14,Montenegro,393,Comedy,4,881381114
267,23,Argentina,5,Crime Drama Thriller,3,878972399
314,20,Saudi Arabia,768,Adventure Children's,5,877890261
256,35,Saudi Arabia,230,Action Adventure Sci-Fi,4,882164480
561,23,China,942,Drama,3,885809712
586,20,Bhutan,68,Action Romance Thriller,4,884062010
478,29,Bolivia,710,Comedy,5,889396029
659,31,American Samoa,188,Action Drama War,3,891384606
561,23,China,199,Drama War,4,885809939
724,31,Macedonia,322,Mystery Thriller,1,883757784
931,60,Tuvalu,290,Comedy,2,891036883
901,38,Italy,732,Comedy Romance,5,877132578
235,37,Macedonia,285,Drama,4,889655204
653,31,Anguilla,160,Drama,3,878854441
643,39,Brazil,630,Comedy Musical,3,891448352
883,49,Azerbaijan,513,Mystery Thriller,5,891717319
764,27,Bolivia,98,Drama Thriller,5,876244991
805,27,Argentina,322,Mystery Thriller,2,879971215
201,27,Argentina,800,Horror Thriller,2,884114713
851,18,Italy,12,Crime Thriller,4,875731370
936,24,Argentina,1129,Drama Mystery Romance,5,886833795
943,22,Argentina,526,Action Adventure Drama,4,888639523
828,28,Uruguay,558,Drama Fantasy Thriller,3,891037047
899,32,Uruguay,133,Drama Romance War,3,884122308
233,38,Brazil,845,Comedy,4,880190627
665,25,Azerbaijan,210,Action Adventure,4,884293789
778,34,China,441,Horror,3,890804387
870,22,Tuvalu,746,Comedy,3,879270400
867,24,Saint Helena,89,Film-Noir Sci-Fi,5,880078769
293,24,Anguilla,45,Comedy Drama,5,888906315
936,24,Argentina,327,Crime Drama Mystery,4,886831445
588,18,Uruguay,378,Drama,3,890026059
897,30,Italy,404,Animation Children's,4,879991186
481,73,Uruguay,211,Comedy War,5,885828426
493,22,Anguilla,333,Mystery Thriller,4,884133084
835,44,Macedonia,504,Crime Drama,5,891033772
896,28,Macedonia,239,Crime Drama Sci-Fi,4,887158165
870,22,Tuvalu,148,Action Adventure,2,879377064
373,24,American Samoa,174,Action Adventure,4,877099137
387,33,Saudi Arabia,847,Documentary Drama,3,886480325
432,22,Saudi Arabia,298,Action Sci-Fi Thriller,3,889415852
712,22,Brazil,419,Children's Comedy Musical,3,874730234
276,21,Bhutan,807,Drama,2,874795574
858,63,China,327,Crime Drama Mystery,3,879459504
686,32,Brazil,318,Drama War,5,879545814
861,38,Brazil,937,Drama,4,881274504
896,28,Macedonia,570,Western,2,887161198
495,29,American Samoa,1116,Adventure,3,888632738
548,51,Anguilla,151,Adventure Children's Comedy,1,891415786
437,27,Argentina,135,Drama Mystery Sci-Fi Thriller,4,880140101
915,50,Montenegro,896,Drama,2,891030070
168,48,Bolivia,924,Adventure Drama,2,884287614
615,38,Montenegro,197,Drama Romance,4,879448439
758,27,Macedonia,471,Drama War,3,881975472
704,51,Bhutan,134,Drama,5,891397441
892,36,China,825,Action Sci-Fi Thriller,4,886610682
583,44,Argentina,524,Comedy,5,879384522
655,50,Bolivia,1554,Drama,2,887611677
756,30,China,256,Comedy Romance,4,874827486
890,32,China,229,Action Adventure Sci-Fi,2,882405059
933,28,Brazil,763,Comedy,3,874938644
